date,AOD,RH
2013-01-03,0.04839577579686676,87.4824773891112
2013-01-04,0.04104113542572839,88.78424146012571
2013-01-05,0.02996841251857872,90.05497125419957
2013-01-06,0.048708314145150186,88.02668641832287
2013-01-07,0.06734409140363759,89.84553171865943
2013-01-08,0.051585146407508393,89.65279454175726
2013-01-09,0.048206115497901394,89.72363557177064
2013-01-10,0.06940409581709027,88.26425821414506
2013-01-11,0.09057022384441375,86.26582868903061
2013-01-12,0.06568936102604321,87.55852786773386
2013-01-13,0.02161025567635403,95.80512057101875
2013-01-14,0.056964646995779314,89.66036727800515
2013-01-15,0.05169134143330147,92.0750455719733
2013-01-16,0.06618848401030897,87.04085220082412
2013-01-17,0.04791267968191409,88.13153597109601
2013-01-18,0.015343439327883186,97.38982243661448
2013-01-19,0.012815130837958787,96.47475123097708
2013-01-20,0.02986080243667797,86.70415457480735
2013-01-21,0.035679822975653565,83.71412573751064
2013-01-22,0.03384632533162322,88.53213289670455
2013-01-23,0.06340288191083784,83.7060985618744
2013-01-24,0.05650608350157917,84.9810115960911
2013-01-25,0.06862184001391917,81.99744750486477
2013-01-26,0.06553174857945611,81.86621499134661
2013-01-27,0.09426929125663853,75.58450454580597
2013-01-28,0.03916322011425914,90.27598072743719
2013-01-29,0.04429626770679393,89.58907608786983
2013-01-30,0.06980516887584229,84.25711143975198
2013-01-31,0.03231514538966093,92.82483977332147
2013-02-01,0.037617777155982905,93.73967626199867
2013-02-02,,96.37450219890724
2013-02-03,0.04268645086614221,89.1488543665913
2013-02-04,,91.94189724647508
2013-02-05,,99.37039440308452
2013-02-06,,99.09407602813052
2013-02-07,0.019897805237050363,92.14088603816765
2013-02-08,0.028212694620959475,86.44368839829404
2013-02-09,0.06545454235324645,75.2945340101894
2013-02-10,0.0595522304367547,80.9710076071259
2013-02-11,0.05987716001233718,79.13023083859227
2013-02-12,,82.73763597919238
2013-02-13,0.04332282053866294,86.72861297983094
2013-02-14,0.04489691154603986,83.30508778229228
2013-02-15,,92.5423097979453
2013-02-16,,98.99995645381695
2013-02-17,,97.77409439757918
2013-02-18,0.028959856119641407,86.60147883609713
2013-02-19,0.04015262743080164,84.48478478617116
2013-02-20,0.03685047328443952,89.02587430292299
2013-02-21,0.05447951753361057,76.76261837812477
2013-02-22,0.04557442285154154,83.39646148400574
2013-02-23,,90.71673869232721
2013-02-24,,96.08913757313992
2013-02-25,0.04238564317930648,82.85150307201751
2013-02-26,0.06580439631330957,73.96958800667531
2013-02-27,0.05989280444388465,80.82171099233787
2013-02-28,0.05115934015122899,81.5984666505239
2013-03-01,0.052269374249614295,82.3101402990393
2013-03-02,0.07165728322863428,86.68285965155835
2013-03-03,0.1021473589747181,85.78311632239432
2013-03-04,0.1412792484360232,83.16696193142614
2013-03-05,0.1123902313883181,86.80446670241831
2013-03-06,0.055128107890967074,88.47827646614888
2013-03-07,0.055739203475350066,91.73776546981347
2013-03-08,0.0938228519688791,87.55643700967465
2013-03-09,0.0962638320436865,89.94798069555071
2013-03-10,0.04584868989025975,95.83686475681937
2013-03-11,0.03301630128022046,91.65175618673823
2013-03-12,0.038959884998353476,92.24449595093334
2013-03-13,0.051756851876181356,92.34669410036827
2013-03-14,0.036612330960145226,93.48169140886161
2013-03-15,0.03132494454131943,90.77487465569656
2013-03-16,0.04036036390300082,90.50072598927896
2013-03-17,0.03111110366721324,93.67104998394102
2013-03-18,0.029350663731054202,89.8003104084467
2013-03-19,0.042977656218619674,91.69162685583422
2013-03-20,0.040778509826652334,96.65540683139939
2013-03-21,0.1020718736759373,94.01368879379581
2013-03-22,0.03479347785155845,91.47595985109407
2013-03-23,0.04254667241409757,92.75539289244142
2013-03-24,0.05983889310185239,90.87280894213879
2013-03-25,0.06295280944137284,86.55568371264685
2013-03-26,0.04663580307225119,87.9877540086239
2013-03-27,0.07013477571815402,88.66946820125582
2013-03-28,0.07136513166302823,90.25038747988864
2013-03-29,0.08677011629129652,86.24844475706362
2013-03-30,0.03442771109118528,90.15791097622669
2013-03-31,0.03267875246398541,91.9911629937341
2013-04-01,0.02857711636963882,91.10222785792534
2013-04-02,0.05983552307081078,85.77024391715233
2013-04-03,0.03949715473550018,89.54990280682715
2013-04-04,0.04005351013504383,86.31734610195542
2013-04-05,0.06018460178283189,85.37562431014277
2013-04-06,0.09309708487638076,86.825922826156
2013-04-07,0.15367386165150726,89.12352026335584
2013-04-08,0.23340442300920713,87.54236587767411
2013-04-09,0.22013984219247773,85.4092998614421
2013-04-10,0.20475625034959272,81.4401330485925
2013-04-11,0.12001449153790072,80.12738136480355
2013-04-12,0.10872202529007469,84.38520281591757
2013-04-13,0.21897389789571842,81.93335142879623
2013-04-14,0.254344987569625,89.6053349331917
2013-04-15,0.04149802121647803,94.23117350697325
2013-04-16,0.0554427948959042,95.50812087154705
2013-04-17,0.06775552034384576,90.95893717353621
2013-04-18,0.06943445698903615,85.96488312273404
2013-04-19,0.07426554564300544,86.31000516212671
2013-04-20,,93.79148416393296
2013-04-21,,97.47184573774675
2013-04-22,0.012098042748789674,95.3032018558077
2013-04-23,0.012166070766319016,96.15283449913805
2013-04-24,0.011719697506836019,97.65686721280188
2013-04-25,0.02865354237370878,93.28880312323045
2013-04-26,0.05828040447108905,92.93029417234688
2013-04-27,0.05815232462630161,87.65826112886708
2013-04-28,0.06290113095573344,89.29070411314595
2013-04-29,0.09606199744563987,88.25973927918004
2013-04-30,0.12844746504444718,85.74064861898586
2013-05-01,0.10052145169646738,79.69161750144133
2013-05-02,0.09829932695397318,81.49985543481473
2013-05-03,0.07634041975869081,84.89087444062902
2013-05-04,0.12562344238485798,86.52444251505626
2013-05-05,0.11393385432184837,89.82112692949477
2013-05-06,0.11019583244147356,90.4836136224307
2013-05-07,0.10342508093872842,90.13862078178089
2013-05-08,0.138287471262864,91.33146798548546
2013-05-09,0.11935816108234552,92.08941828141393
2013-05-10,0.13642722262897722,87.4107644197706
2013-05-11,0.12231302008261694,87.69816619335644
2013-05-12,0.0588734975544952,91.01060074581396
2013-05-13,0.024455385131330856,93.62785455713623
2013-05-14,0.024908935456675062,93.10910814307773
2013-05-15,0.059985168189269404,90.13233329703229
2013-05-16,,89.37490015827323
2013-05-17,0.08724342569399864,91.84445254850476
2013-05-18,0.07972924097512485,91.47677395286357
2013-05-19,0.04476300774204371,92.98751714545986
2013-05-20,,96.19126332240793
2013-05-21,0.028377530586923265,95.99044520006366
2013-05-22,,98.92115579370618
2013-05-23,,98.90692768276908
2013-05-24,,97.96413178842263
2013-05-25,,97.25625002178441
2013-05-26,,96.74652725438587
2013-05-27,,98.52989783638218
2013-05-28,,97.84066031235808
2013-05-29,,96.23351182578827
2013-05-30,,99.88517078969035
2013-05-31,,98.88421573198539
2013-06-01,,98.05923239747047
2013-06-02,,94.29429473320707
2013-06-03,,95.00545127372672
2013-06-04,0.027548616941781467,97.09236167901234
2013-06-05,0.014066318794053389,97.77036912490081
2013-06-06,0.011542167180260176,97.84433424122882
2013-06-07,0.014374663150315976,96.5236577039289
2013-06-08,0.011129153836925934,96.87314277021918
2013-06-09,,98.96376092619377
2013-06-10,0.016761650047678895,97.18965719056297
2013-06-11,0.015500556374631562,94.048442419362
2013-06-12,0.015967587250981068,96.10093418413689
2013-06-13,0.011067687572865139,95.7323800279639
2013-06-14,0.011440583999304336,95.85807510709856
2013-06-15,,97.59952525542643
2013-06-16,,97.04074442852155
2013-06-17,,97.81454966490756
2013-06-18,,99.16877665837309
2013-06-19,,98.56025048793377
2013-06-20,0.010678499219239463,94.86214650633342
2013-06-21,0.006977514552465257,97.37375286426916
2013-06-22,,98.18701900728026
2013-06-23,0.004018474241450848,98.67479145667673
2013-06-24,,97.27856169147385
2013-06-25,0.010629941568107495,96.0011100673027
2013-06-26,0.007858880758927574,97.12253173394642
2013-06-27,,97.29408458446976
2013-06-28,,97.01142692429912
2013-06-29,,97.61360852427133
2013-06-30,0.002766018251884808,98.31435939975746
2013-07-01,0.0036385154007459813,97.85599670395122
2013-07-02,,96.90103991472625
2013-07-03,0.01111488482376489,96.96125185374643
2013-07-04,0.006250548111698246,98.21609441469171
2013-07-05,,97.57063451605865
2013-07-06,,98.4165252728245
2013-07-07,,99.50000152913913
2013-07-08,,97.88504421729915
2013-07-09,,97.67407950457097
2013-07-10,,98.88637343053257
2013-07-11,,96.77519864565825
2013-07-12,0.005471990187580247,97.25968600988953
2013-07-13,,96.55678411960778
2013-07-14,0.006502494938223013,96.66295904042362
2013-07-15,,97.11992611668394
2013-07-16,,97.29386060067586
2013-07-17,0.005559142501902469,97.01095309882065
2013-07-18,,99.1867670917737
2013-07-19,,98.38918559815083
2013-07-20,,95.90171495189657
2013-07-21,0.004026601534453254,97.84466762065689
2013-07-22,0.0037451866252173976,98.02523363933805
2013-07-23,0.00501730185757635,96.92927017608352
2013-07-24,0.007196532866578212,95.9661720410696
2013-07-25,0.005854770006781537,97.61120597656452
2013-07-26,0.006935318040663548,96.04065053108557
2013-07-27,0.0033418311074668253,98.13534091709364
2013-07-28,0.002746513365117074,97.98382255783646
2013-07-29,0.0032265263087382858,98.06505232888382
2013-07-30,0.003863264880160378,98.47245678379204
2013-07-31,0.010915848607072278,94.06131590674278
2013-08-01,,98.13019124423411
2013-08-02,0.026536181182447563,96.17002376139257
2013-08-03,0.004575138415549945,97.76141627825692
2013-08-04,0.003621525179255955,98.4005051532941
2013-08-05,0.004027697452993361,98.00477426687306
2013-08-06,0.008069432104916868,96.86714294429089
2013-08-07,,98.01189297637868
2013-08-08,,96.93407655302828
2013-08-09,,94.39642933121307
2013-08-10,,95.88677431447023
2013-08-11,0.004941597006612318,98.0717239035296
2013-08-12,0.003854494764961769,98.09607257034055
2013-08-13,0.003625474651872444,97.83979584962952
2013-08-14,0.0056863929873521395,96.39243131852757
2013-08-15,0.006099288548882847,97.194040183292
2013-08-16,0.0069473891443630085,96.90393158880126
2013-08-17,,97.07828094363676
2013-08-18,0.004487642498626245,98.36882120140791
2013-08-19,,95.3657842445556
2013-08-20,0.008356355746834895,96.52101058787596
2013-08-21,,97.82254787186798
2013-08-22,0.0106728008786456,95.38483909418063
2013-08-23,0.009140515171003932,96.09929763181756
2013-08-24,0.0051878692077970264,98.04644078070403
2013-08-25,0.005550218138775726,98.09519409712217
2013-08-26,0.0037122682951087477,98.25718064550672
2013-08-27,,98.33874582756165
2013-08-28,,96.76299750399015
2013-08-29,0.005533275218199942,96.92770397795256
2013-08-30,0.003390632585937792,98.13408371456643
2013-08-31,0.004701207845753218,98.22247580708007
2013-09-01,0.007892201891971233,97.05911189407611
2013-09-02,,98.65605799766108
2013-09-03,0.003953396128296209,97.53412325298386
2013-09-04,0.01460396094016521,96.51156239036483
2013-09-05,0.014540633537151158,96.9971801218574
2013-09-06,0.01295166506632157,97.29481725020783
2013-09-07,0.013362661147443385,96.28272941832792
2013-09-08,,96.57818096972407
2013-09-09,,97.87647514806987
2013-09-10,,98.14512852219708
2013-09-11,,96.85715680750236
2013-09-12,,94.44219123150224
2013-09-13,,93.90877293226377
2013-09-14,,92.47666845779531
2013-09-15,0.012726364367534954,95.17356327552483
2013-09-16,0.018582148118154052,93.30281821221799
2013-09-17,0.019246215738544622,92.49244558044208
2013-09-18,0.01532469211179731,93.41243276460769
2013-09-19,0.014566946451426765,94.257917253886
2013-09-20,0.007969872900693458,95.40382695051254
2013-09-21,0.009260600591564744,95.01230925575533
2013-09-22,0.008478251092716474,94.41149812986727
2013-09-23,,96.90623594202607
2013-09-24,,97.26192807457946
2013-09-25,,98.59979621458686
2013-09-26,,97.19588520284698
2013-09-27,,96.79790045796896
2013-09-28,,97.07847500735511
2013-09-29,,95.03237593458718
2013-09-30,,95.98821363292413
2013-10-01,,97.8424161242094
2013-10-02,,98.3194651871012
2013-10-03,,99.08829164239317
2013-10-04,,97.71748021823755
2013-10-05,,98.60626547425659
2013-10-06,0.004752771538150872,97.37284657672406
2013-10-07,,95.96015194289784
2013-10-08,,95.26307095500663
2013-10-09,,95.5977380961196
2013-10-10,,96.33205480532756
2013-10-11,,91.81724855127145
2013-10-12,,93.52878157777732
2013-10-13,,96.61864872622556
2013-10-14,,97.38134821624023
2013-10-15,,99.44106985342765
2013-10-16,,97.10032280837271
2013-10-17,,97.75581809964994
2013-10-18,,96.9405052624011
2013-10-19,,97.62796797365793
2013-10-20,0.015460460094184454,94.96912473311654
2013-10-21,0.007545953150181147,96.37159569972658
2013-10-22,0.00830058779233103,96.7427279048206
2013-10-23,0.018559652827062414,94.11778591633328
2013-10-24,0.01122929086466956,96.33201425385829
2013-10-25,0.01584809771147099,94.98745186545709
2013-10-26,0.02275449571509011,95.17439823308428
2013-10-27,0.02070935029684778,95.86188012151851
2013-10-28,0.015585763057191256,96.78586561425894
2013-10-29,0.035393150146428735,95.89332947267377
2013-10-30,0.046567481244134554,95.81661680413795
2013-10-31,0.032188366629028166,97.08426926736693
2013-11-01,0.04054450015325385,96.50287898852828
2013-11-02,0.04593124405615653,95.63122639092744
2013-11-03,,95.05537556501903
2013-11-04,,94.01400807372951
2013-11-05,,96.75405725552679
2013-11-06,,97.008080055519
2013-11-07,,95.74776777017891
2013-11-08,,97.14724139697512
2013-11-09,,93.50003222438923
2013-11-10,,86.65736427273984
2013-11-11,0.02720987925523929,87.84991434295138
2013-11-12,0.019997949996339668,89.65799845321274
2013-11-13,0.016854610195621504,90.72779305934043
2013-11-14,0.01655729708449494,91.18087234024793
2013-11-15,0.016760848757548016,91.19685493569006
2013-11-16,0.02025196541889188,88.9233140813836
2013-11-17,0.022417481724715322,88.06994804679174
2013-11-18,0.025084677979836746,87.11977233043444
2013-11-19,0.02853944181354889,88.18423695072363
2013-11-20,0.02250084304971194,91.89097087153961
2013-11-21,0.024127543206726068,91.70427346107344
2013-11-22,0.030112400044370873,90.9263834835787
2013-11-23,0.05097282702472295,88.81252918256149
2013-11-24,0.058148896310518346,88.84783967194274
2013-11-25,,87.93996293871392
2013-11-26,,86.5643877233658
2013-11-27,,88.86180978305454
2013-11-28,,85.38443349776395
2013-11-29,0.05935288477134911,84.31639738932827
2013-11-30,0.04785039319129033,86.07471679746604
2013-12-01,0.05252167454928549,86.20413442957407
2013-12-02,0.045935196147642514,84.17530070183807
2013-12-03,0.015233074020845425,94.1707250521165
2013-12-04,0.030566318019064165,85.16078208382034
2013-12-05,0.03162920083316448,86.90389059002258
2013-12-06,0.033871562804189514,88.83500844501155
2013-12-07,0.022636606706314875,91.93621374681052
2013-12-08,0.022158600504455082,92.73062442512226
2013-12-09,0.024711860591004577,92.42751667273161
2013-12-10,0.03477679056768104,91.2363778642941
2013-12-11,0.03761096637466541,92.74123219410421
2013-12-12,,95.56844363450672
2013-12-13,,97.8649860555398
2013-12-14,,83.51646999162212
2013-12-15,,91.20789004349531
2013-12-16,,93.0954697099655
2013-12-17,,96.88475533508101
2013-12-18,,99.99825259995822
2013-12-19,,99.16281907515072
2013-12-20,,95.72053509631027
2013-12-21,,96.90230341589029
2013-12-22,,92.85506156890848
2013-12-23,,88.80996415084404
2013-12-24,,87.22290221423962
2013-12-25,,88.31898407228938
2013-12-26,,88.49267776989767
2013-12-27,,89.82666092584296
2013-12-28,,94.34353311184832
2013-12-29,,85.47059920532124
2013-12-30,,88.87097755159068
2013-12-31,,94.04319684400014
2014-01-01,,91.69564576969312
2014-01-02,,87.29402024883804
2014-01-03,,88.05300139330144
2014-01-04,,90.07071912747547
2014-01-05,,91.09214030178708
2014-01-06,,92.32772548347998
2014-01-07,,89.49336574324379
2014-01-08,,90.41624342789271
2014-01-09,,96.18916553845416
2014-01-10,,93.69191891291914
2014-01-11,,98.12036220409563
2014-01-12,,86.12714520723407
2014-01-13,,90.50507367850281
2014-01-14,,95.10180851959274
2014-01-15,,96.66834883274423
2014-01-16,,93.0980033104065
2014-01-17,,93.0045634715507
2014-01-18,,98.32765544378819
2014-01-19,,81.38991497013352
2014-01-20,,82.34220255489971
2014-01-21,0.029429474110100017,85.18436572777352
2014-01-22,,96.60710012150055
2014-01-23,0.01674481308922104,94.81923255518575
2014-01-24,,86.24821835346982
2014-01-25,0.07524532580819311,76.66039653093698
2014-01-26,0.04302841197473746,85.53831783223632
2014-01-27,0.03924709454629341,89.13766192127409
2014-01-28,0.07066286823163655,78.17176917526355
2014-01-29,0.04209069882100303,92.86449717364958
2014-01-30,0.04748820899951469,90.52782650325975
2014-01-31,0.06464351139308769,88.68526905243996
2014-02-01,0.060668047523995024,86.05933218261302
2014-02-02,0.052884499451223484,86.26874369260868
2014-02-03,0.03965537429385321,89.21273345754524
2014-02-04,,86.73021807873785
2014-02-05,,97.7769789607708
2014-02-06,0.07623190705798993,87.52034266943704
2014-02-07,0.03206807454600716,94.17436061413291
2014-02-08,0.030172958511321176,93.41221877001942
2014-02-09,0.017405772100266212,95.22629614041843
2014-02-10,0.029394896101347608,91.60854084547987
2014-02-11,,97.14506179766335
2014-02-12,,90.0560451701932
2014-02-13,,90.73020509162355
2014-02-14,,98.76509643148837
2014-02-15,0.008127231884420924,97.19126686443738
2014-02-16,,99.17412682221493
2014-02-17,0.04707924818401925,76.06020979633179
2014-02-18,0.03999462187262972,79.40180200457631
2014-02-19,0.04590641540492109,84.61340836114465
2014-02-20,0.051031593146393245,87.36796019142768
2014-02-21,0.07853646967408796,84.73099533026354
2014-02-22,,96.44311149916388
2014-02-23,0.03720907660483307,91.06680162880906
2014-02-24,0.060398633814102695,85.45541760358854
2014-02-25,0.048764720318045206,90.10348860635027
2014-02-26,,89.92173859179235
2014-02-27,,95.30807999541967
2014-02-28,0.01772939759065162,94.13974312311066
2014-03-01,,97.28018676541951
2014-03-02,0.02440604738429787,89.79603142184834
2014-03-03,,90.75144656240396
2014-03-04,,94.10199147952247
2014-03-05,,94.15587269991421
2014-03-06,,90.05577375412012
2014-03-07,0.03406307942402699,90.38815866266611
2014-03-08,0.030563771894035467,91.3559122272036
2014-03-09,0.03809708240438378,91.41540650781076
2014-03-10,0.04708981206810375,90.92224341855977
2014-03-11,0.03288079040103578,90.18606351608793
2014-03-12,0.035698904012045535,89.74314435442406
2014-03-13,0.038471787452668896,88.87366601626518
2014-03-14,0.03658549223752194,91.54426300040012
2014-03-15,0.04845669018955638,91.93321216023577
2014-03-16,0.0511698340691873,92.70400079038663
2014-03-17,0.0486990795463026,92.92413775109479
2014-03-18,0.025929585392109673,95.91442275291472
2014-03-19,,94.8119863353928
2014-03-20,,90.09887702696152
2014-03-21,,94.6207538158231
2014-03-22,,96.61619601372405
2014-03-23,,94.45226909583664
2014-03-24,,95.68955715169413
2014-03-25,,90.29267015229146
2014-03-26,0.058058809076525636,88.05402644630423
2014-03-27,0.05845047265444874,86.19326216930867
2014-03-28,0.05424513461651015,85.2082454220041
2014-03-29,0.05389334170979728,84.33640815413281
2014-03-30,0.0756051388736526,82.03427222086866
2014-03-31,0.07887908209878305,84.4327046674876
2014-04-01,0.0769363455252201,86.38696894406456
2014-04-02,0.08664893641738969,84.26647643006416
2014-04-03,,94.22260893056573
2014-04-04,0.037843961097245526,87.93106682905946
2014-04-05,,94.15447810009984
2014-04-06,0.14412481618447467,90.25113993480886
2014-04-07,0.12828928838472697,90.05261397588549
2014-04-08,0.0736174161069707,82.18792574919084
2014-04-09,0.08150983660779032,81.46835215768436
2014-04-10,,81.43652985870273
2014-04-11,,82.5616733054199
2014-04-12,0.2524683953649368,89.77092108021264
2014-04-13,0.132549745303546,89.87958258614255
2014-04-14,0.09662240250359926,86.75122564263735
2014-04-15,0.09568175126660022,84.56706544539504
2014-04-16,0.11016325625026124,88.7638521026625
2014-04-17,0.15383168827959656,85.13719670400981
2014-04-18,,84.16397253121033
2014-04-19,0.0499679214942787,89.66301510689512
2014-04-20,0.09096392870137067,83.26221710668923
2014-04-21,0.09677941331723316,83.57357348797973
2014-04-22,0.18693063434407955,79.6951257378278
2014-04-23,0.20880991663791398,80.95264487325201
2014-04-24,0.1617152458124115,84.1803887324784
2014-04-25,0.11367402115318637,86.6841494717084
2014-04-26,0.10767721782131993,89.04560437642057
2014-04-27,0.12128522275656636,85.42071223844339
2014-04-28,0.12596817718860462,84.60414160888261
2014-04-29,0.08084371195198488,92.89912607902103
2014-04-30,0.20240250596338163,88.06925874701005
2014-05-01,0.1965110515214264,90.19070173095467
2014-05-02,0.0549846541431348,95.74732572895999
2014-05-03,0.025863272410931417,96.62360089940817
2014-05-04,0.015339802957510282,98.4480082757322
2014-05-05,,97.54319727175321
2014-05-06,0.025179896051858743,94.81070306819971
2014-05-07,0.030824700666967027,93.30300365987165
2014-05-08,0.06774555947977119,90.44722657313827
2014-05-09,0.11250164681566606,82.66977456258329
2014-05-10,0.12751238596584993,82.37013462090303
2014-05-11,0.10856727130919805,84.54662441287995
2014-05-12,0.11618152779866191,84.27182489496728
2014-05-13,0.08107714903382587,85.79843158601685
2014-05-14,0.062017705521971694,84.2596079389997
2014-05-15,0.0762383048712468,85.74108894797247
2014-05-16,0.07019416327469531,85.1691374448906
2014-05-17,0.12973641621199664,83.9431135947276
2014-05-18,0.12488317128957113,85.52308130925826
2014-05-19,0.1871659230040178,85.89119086597134
2014-05-20,0.21364768701749412,80.87108978249285
2014-05-21,0.15804644164196086,77.81551284684352
2014-05-22,0.1191449732941831,81.93507658115632
2014-05-23,0.16931137614060904,84.0528522229884
2014-05-24,0.04588736881213175,90.33146338769325
2014-05-25,0.07002258998314931,90.41156732244382
2014-05-26,,93.56289720895288
2014-05-27,,96.47061536790332
2014-05-28,0.01972737726099993,94.97569066721468
2014-05-29,0.009729349002791878,98.1328609640431
2014-05-30,0.012381790839103408,96.69268248525029
2014-05-31,0.012649718818211081,97.92062660947249
2014-06-01,0.01539925258429278,97.4119129159857
2014-06-02,0.022398921343730508,93.01784661369493
2014-06-03,0.025978170148850798,96.42739493529842
2014-06-04,0.04476806163374249,95.07343408736072
2014-06-05,0.088692418771148,90.97340313063194
2014-06-06,0.1156505025928522,91.9151286920081
2014-06-07,0.060299754722294555,95.49092203351607
2014-06-08,0.0621478007259497,95.37419506046058
2014-06-09,0.046083495664498736,96.1592729840013
2014-06-10,0.05637201124049281,94.52573395386798
2014-06-11,0.047407053768680846,92.81860681857444
2014-06-12,0.09617814262357627,89.47335471643052
2014-06-13,0.08529205639392624,90.88575329195436
2014-06-14,0.023011163833128206,97.0898130584194
2014-06-15,0.03700178349378771,95.64553160702641
2014-06-16,0.043635274551206325,95.43239998240381
2014-06-17,0.014428326345325579,96.38855826086424
2014-06-18,0.013768182478124958,97.76345035227334
2014-06-19,0.013535897540689547,97.08723068197058
2014-06-20,,97.3842749101497
2014-06-21,,99.61010542529225
2014-06-22,,95.60064876638522
2014-06-23,,96.11881482509594
2014-06-24,,96.16623742766211
2014-06-25,0.030923515110066264,94.91738549408686
2014-06-26,0.012334665473538156,98.02675711841938
2014-06-27,0.006578968419081569,98.99829779140433
2014-06-28,,97.05788617358671
2014-06-29,,98.40614218930357
2014-06-30,,95.89516939895245
2014-07-01,,97.4097023313897
2014-07-02,,98.33720509425498
2014-07-03,,96.4331222125512
