date,AOD,RH
2014-07-04,,97.84021840576106
2014-07-05,,98.23682354308161
2014-07-06,,96.98332976013039
2014-07-07,,96.39591673030817
2014-07-08,0.025134552300870267,96.60162158634313
2014-07-09,,98.79515717952553
2014-07-10,0.00888179027841974,98.1705962608762
2014-07-11,0.022844867415603796,96.15586607041988
2014-07-12,0.010179951387448167,98.12195879049406
2014-07-13,,96.42610091992286
2014-07-14,,98.11052197310343
2014-07-15,,96.06242230118454
2014-07-16,,96.07137610001139
2014-07-17,,97.79616104016853
2014-07-18,,97.25312886441593
2014-07-19,,97.1928268318448
2014-07-20,,98.43117345122918
2014-07-21,,96.99955895571244
2014-07-22,0.006119993091765128,97.3953525896065
2014-07-23,,96.56078597249113
2014-07-24,,98.33518659309478
2014-07-25,0.011151697849771122,96.7406647183904
2014-07-26,0.006035889400480944,97.86011969275056
2014-07-27,,98.72471832897708
2014-07-28,0.005826920823628584,97.78085555848168
2014-07-29,0.008693521614623547,96.64545745860764
2014-07-30,0.0050556433310705445,97.73660968996573
2014-07-31,0.004705315425401919,97.42619647923155
2014-08-01,,97.76314297440551
2014-08-02,0.0027141906830747973,98.69922690987968
2014-08-03,,98.06191371062116
2014-08-04,,97.18381178743847
2014-08-05,,96.28810659810247
2014-08-06,,96.25755945499786
2014-08-07,0.0035077597429441043,98.63324855333015
2014-08-08,0.007909110462066734,96.73584638213643
2014-08-09,0.00513468356768095,98.42988912777857
2014-08-10,0.006143122071162264,97.78147308507211
2014-08-11,0.0046500521408424315,98.13576877725887
2014-08-12,,96.97142579664059
2014-08-13,,98.49872212380288
2014-08-14,,98.95997854395804
2014-08-15,,97.85255610300322
2014-08-16,,97.60476511337107
2014-08-17,,98.92518226108544
2014-08-18,,98.521018668056
2014-08-19,,98.53971491835229
2014-08-20,,99.25741848561333
2014-08-21,,98.65373743102343
2014-08-22,,95.90936504749489
2014-08-23,0.014940970114365702,97.25387289568317
2014-08-24,0.010321157831378278,98.33488871445435
2014-08-25,,98.8215527832889
2014-08-26,0.0014084409684559896,99.70088536066994
2014-08-27,,98.06703398363132
2014-08-28,0.018570483321190132,95.98882558599958
2014-08-29,0.010709795967648829,97.87317308501937
2014-08-30,0.009411365968376552,96.47756520397566
2014-08-31,0.008196989601836313,97.57255174998957
2014-09-01,,96.76011663250709
2014-09-02,0.009226577917453864,96.50386693266222
2014-09-03,0.006375164842630952,96.87879926315996
2014-09-04,0.009441983309277471,95.03061700853681
2014-09-05,0.007551185405454457,96.24986826960587
2014-09-06,0.013280127446351946,95.2366619134797
2014-09-07,0.005758804400794268,97.7467222178549
2014-09-08,0.0077297467803137485,97.59510518599302
2014-09-09,,97.2343093499848
2014-09-10,,97.28941736921489
2014-09-11,0.011415364035699819,96.81400398396374
2014-09-12,0.005292405999546027,98.28473593560567
2014-09-13,,97.55998534758767
2014-09-14,,97.23812938322723
2014-09-15,0.012447352991408039,95.49197593147667
2014-09-16,0.006527057418544372,97.36643814999869
2014-09-17,0.01596399541088653,94.2676569559631
2014-09-18,0.009459544051916681,96.6483902591512
2014-09-19,0.004884394070659027,97.89077356240401
2014-09-20,,97.15171412807278
2014-09-21,0.011908139846400283,96.15245393491564
2014-09-22,0.010755750329293198,95.33003718610053
2014-09-23,0.004634956022268777,98.87722058954952
2014-09-24,0.005108423581865425,98.63808507710061
2014-09-25,0.003444125321837584,99.07418305015247
2014-09-26,0.009424047877431025,97.88244997436406
2014-09-27,0.011748894432369532,98.0319955489174
2014-09-28,0.02347937767582622,96.97212279411535
2014-09-29,0.010889527185687434,98.3292150175328
2014-09-30,0.013735814596975584,96.84491383854986
2014-10-01,0.012567763374267507,96.13649655870451
2014-10-02,0.008528286636720674,97.84378867458115
2014-10-03,0.006824719008608379,98.55735837246033
2014-10-04,0.021522318739635737,95.43287484206786
2014-10-05,0.02091591596361991,94.70335380081896
2014-10-06,0.02038600664320932,94.55949667793728
2014-10-07,0.02050524143410258,93.94595896000601
2014-10-08,0.01807061892765808,94.3479644746008
2014-10-09,0.015893120168192207,95.17051931231913
2014-10-10,0.02033551599624449,93.35259729886181
2014-10-11,0.014866846679732496,94.87576871310533
2014-10-12,0.014719338485320995,95.65586418799921
2014-10-13,,98.26615483963252
2014-10-14,,99.15285857579471
2014-10-15,0.009029333181555547,95.49438910058286
2014-10-16,0.014503621247252192,94.13805904028578
2014-10-17,0.020631196795378493,90.73037993479225
2014-10-18,0.017428106986442333,92.04165994164501
2014-10-19,0.025947556127791906,88.63517087283493
2014-10-20,0.018835745260998335,92.93940719991924
2014-10-21,0.014232833609440101,95.16132850238436
2014-10-22,0.012230062727784314,94.81128360630704
2014-10-23,0.015325362386258881,94.96707145615655
2014-10-24,0.014397553404284679,95.09155711927244
2014-10-25,0.009032732237646113,96.71836513816228
2014-10-26,0.012210527235359819,94.77964504671591
2014-10-27,0.014235347076594091,94.43572525114044
2014-10-28,0.00700330685722282,97.93740263902055
2014-10-29,0.007263478995526652,98.36897537307264
2014-10-30,0.026361624757757947,95.05394322381187
2014-10-31,,95.47587621267328
2014-11-01,0.03634023750602905,94.94116774196571
2014-11-02,0.026844714524925713,93.85301732900139
2014-11-03,0.026166414430585812,94.20023521824736
2014-11-04,0.029318245398302634,93.79599243418384
2014-11-05,0.018329592330921535,96.42325006609111
2014-11-06,0.02806514930136595,93.09370219462056
2014-11-07,0.023293370822686416,94.51771709198418
2014-11-08,0.02965688027499649,92.39271837941894
2014-11-09,0.0479116213108592,88.18439956325106
2014-11-10,0.03355330775819292,90.99573020939201
2014-11-11,0.045204291390639945,91.09413599700792
2014-11-12,0.05504894841663813,87.49359155352838
2014-11-13,0.06727730583105783,87.48778181197561
2014-11-14,0.06207941890672972,88.62179310608951
2014-11-15,0.059964284355598536,89.93939709855712
2014-11-16,0.06810035583056656,90.11873335872427
2014-11-17,0.057061935921735384,91.99373802909616
2014-11-18,0.07667406650940575,92.1597593883453
2014-11-19,0.03564084081195768,94.58854641934656
2014-11-20,0.05520095031846348,90.35663885096108
2014-11-21,0.06529713320034695,89.50896251306496
2014-11-22,0.03666017501791398,91.80375985779594
2014-11-23,0.05157467310980887,89.02894488203765
2014-11-24,0.07736898890195643,85.45871568857379
2014-11-25,0.05840814677220159,88.50756849218197
2014-11-26,0.04860891091749614,91.02559384543264
2014-11-27,0.02189292744749875,97.00103674829096
2014-11-28,0.04451541367612047,92.97353406721307
2014-11-29,0.05574191180306402,89.69216194043165
2014-11-30,0.07796948691979046,88.61816465878834
2014-12-01,,88.28576879090816
2014-12-02,0.13614604152862742,88.45956502083234
2014-12-03,0.060625348785590685,89.72462119793732
2014-12-04,0.05614359231760673,89.43775031941087
2014-12-05,0.05758565658464614,87.63654903520768
2014-12-06,0.05594791898572006,87.99741669074236
2014-12-07,0.07191274926808965,86.53429186601386
2014-12-08,0.04951831583064358,88.42695769811262
2014-12-09,0.032973499890832654,90.58231711707644
2014-12-10,0.03395048528539666,89.31336693985028
2014-12-11,0.029077246913577916,87.28476798595366
2014-12-12,0.036390906506667826,85.48660353722684
2014-12-13,0.009703502761817718,97.55477185321992
2014-12-14,,97.6477453075086
2014-12-15,0.01781049738450037,94.63629832783242
2014-12-16,0.01636199330531573,95.42666857560384
2014-12-17,0.08513087621734966,70.02805950879838
2014-12-18,0.053750476886753634,79.91010118274991
2014-12-19,,79.60489991630541
2014-12-20,0.05118416575194587,82.75316677823092
2014-12-21,0.04463460254219268,83.25956932437153
2014-12-22,0.04839775924983623,84.70036850585176
2014-12-23,0.03444883694598376,89.25167111988702
2014-12-24,0.061340179286352006,79.19303634101949
2014-12-25,0.07995870910853427,77.93144019110747
2014-12-26,0.05799947497791005,83.1340766565303
2014-12-27,0.05984221499955646,81.84679170145024
2014-12-28,0.051994325391653884,80.75785858275009
2014-12-29,0.034167548421371804,86.34234487880315
2014-12-30,0.03218841848219679,86.38649829589262
2014-12-31,0.038912170115395994,82.03800236427635
2015-01-01,,88.33959074466125
2015-01-02,,97.44042022470086
2015-01-03,0.003139707290717596,98.31124021208467
2015-01-04,0.009843615041934872,95.94595073631727
2015-01-05,0.045796592229673624,83.65005809568378
2015-01-06,0.04648640083731362,89.06754408096535
2015-01-07,0.03757948784453976,91.88786241159482
2015-01-08,0.09694844839395853,72.1826878254498
2015-01-09,0.05800607702217304,78.4486754128406
2015-01-10,0.034065430402732515,85.70352240787535
2015-01-11,,86.1099708564587
2015-01-12,0.038448165093153325,85.73656518918524
2015-01-13,,86.38559615373268
2015-01-14,,94.28750504873182
2015-01-15,,91.88368346580367
2015-01-16,,91.76857395412546
2015-01-17,,84.29588212926788
2015-01-18,,86.85202183313395
2015-01-19,,85.67159332967181
2015-01-20,,83.3784100446228
2015-01-21,,88.38402173608235
2015-01-22,,91.38997401230736
2015-01-23,,92.17915732012234
2015-01-24,,83.55613634886183
2015-01-25,,85.01040993283242
2015-01-26,,88.00200431170853
2015-01-27,,83.3892396257839
2015-01-28,0.029665245631398635,86.03681079059446
2015-01-29,0.02250316053535706,91.04717165546384
2015-01-30,0.033907934782575824,90.93427117908797
2015-01-31,0.04986689482957794,88.66869921322407
2015-02-01,0.06597223597951726,87.90686817853846
2015-02-02,0.051468252953295615,91.11101136877505
2015-02-03,0.02313262202295707,94.72167767918447
2015-02-04,0.02230194729631854,91.23617542193172
2015-02-05,0.02984195617184271,90.67230828609567
2015-02-06,0.06518260640073649,83.55981150773334
2015-02-07,0.07408689903854414,84.84942431575256
2015-02-08,,85.40623596144556
2015-02-09,0.0481255219911817,86.43531086769727
2015-02-10,0.05734645618212532,84.8040068511194
2015-02-11,0.05371351773065253,88.16364784491829
2015-02-12,0.05960177649708014,90.05516898720253
2015-02-13,0.056918880945882495,90.73194709763615
2015-02-14,0.04202391054257707,95.25529394031209
2015-02-15,,92.77626114698172
2015-02-16,0.07442241034144131,93.66201504830792
2015-02-17,0.09077487329970678,92.67790867442156
2015-02-18,0.07587089075294698,93.59109162865343
2015-02-19,0.036356323379835076,92.48288386356627
2015-02-20,0.04258681426877222,92.83723567424171
2015-02-21,0.06634597523736172,93.03833762608394
2015-02-22,0.07298292773451077,90.49022920786788
2015-02-23,0.06347236521566933,93.99554538461759
2015-02-24,0.11813550914476792,91.75233855181084
2015-02-25,,95.96361002923608
2015-02-26,0.010000558757417066,98.34424032973847
2015-02-27,0.04344881129673746,88.02384343950735
2015-02-28,,84.86303109898125
2015-03-01,,99.9795334426004
2015-03-02,0.00604132839124529,96.89518678356023
2015-03-03,0.006978593179580889,97.02748081714991
2015-03-04,0.01845248501968833,92.97122822564859
2015-03-05,0.03912264497442569,85.7872645099789
2015-03-06,0.03593954648483184,88.08535992554943
2015-03-07,0.05297445055137845,83.45337368610002
2015-03-08,0.043361370094207964,88.19148632923837
2015-03-09,0.03705163627896752,86.97291911133748
2015-03-10,0.04774907389623806,82.97653640758737
2015-03-11,0.048967708908602164,80.33550340899593
2015-03-12,0.06108269952146903,82.18305443024967
2015-03-13,0.08445892423035581,85.31335289524175
2015-03-14,0.06580473732508729,89.66213576533772
2015-03-15,,96.08220983307608
2015-03-16,0.01828166443117444,93.38217760989022
2015-03-17,0.038023793983395185,85.54111086359018
2015-03-18,0.014184924819129665,95.23720556868176
2015-03-19,0.03467575724893753,89.63157619153375
2015-03-20,0.05099320231994247,87.12006198321104
2015-03-21,0.06166872266359358,90.01113641665815
2015-03-22,0.053877705197647625,91.66451021004016
2015-03-23,0.042423825390988476,94.16297611732917
2015-03-24,0.059674031188710425,92.00341287592836
2015-03-25,0.050622181359517314,94.93751931812456
2015-03-26,0.061480559897014155,94.38138099657762
2015-03-27,0.0157813882967529,97.24168930448297
2015-03-28,0.0447486734130384,93.0364710757935
2015-03-29,,95.61325381109015
2015-03-30,,97.95752165060941
2015-03-31,,93.18451102150571
2015-04-01,,92.36627458958748
2015-04-02,,90.8595612177067
2015-04-03,,95.91657040594079
2015-04-04,,94.3268166148779
2015-04-05,0.034726825769801226,91.21362362790035
2015-04-06,0.037928997677900145,90.55344476264167
2015-04-07,,89.56773678463695
2015-04-08,,86.80924620317964
2015-04-09,0.035738632644902776,88.04950515924517
2015-04-10,0.03567977541802313,90.89515061368459
2015-04-11,,87.50804546921255
2015-04-12,,95.22484359291845
2015-04-13,,97.64826094304262
2015-04-14,,92.64761098178906
2015-04-15,,95.67551186731129
2015-04-16,,92.16776440289102
2015-04-17,,95.97362998856009
2015-04-18,,96.37521308313723
2015-04-19,,92.82031689316833
2015-04-20,,90.74581457286187
2015-04-21,,91.52552192704083
2015-04-22,0.030996486123194444,95.69746771883989
2015-04-23,0.04273664141970141,89.63947029401538
2015-04-24,0.02883372593677775,93.46632477484627
2015-04-25,0.0007992302209134202,99.869241969622
2015-04-26,0.02265056582204053,92.74795810548414
2015-04-27,0.02197592858812811,94.93623277155379
2015-04-28,,95.82536622445784
2015-04-29,0.01726481345185962,97.09735690651007
2015-04-30,0.0288875161641659,94.25282599574743
2015-05-01,,93.74813490334675
2015-05-02,0.013792063486223381,97.1305536989191
2015-05-03,0.031798586936442656,90.16569649722052
2015-05-04,0.03630456840134576,89.53213452714962
2015-05-05,0.0453592222961034,89.84509244078228
2015-05-06,0.04058973798257281,93.75180157892551
2015-05-07,0.0579196601873156,93.67116115386175
2015-05-08,0.011106860716191392,99.11574402642992
2015-05-09,0.01875120361634208,97.76796636206836
2015-05-10,0.020469819213322745,98.06759865215498
2015-05-11,,98.04677871106448
2015-05-12,,93.9844236226753
2015-05-13,,96.60808566575577
2015-05-14,,92.49251299821204
2015-05-15,,91.05630291436314
2015-05-16,,95.86612633110072
2015-05-17,,95.81646280436387
2015-05-18,,98.24351996553689
2015-05-19,,98.16857062384528
2015-05-20,,95.68967514332705
2015-05-21,,92.23173965094966
2015-05-22,,90.15087338430257
2015-05-23,,91.13609788519413
2015-05-24,,91.97623977935905
2015-05-25,0.06062178767873347,91.75819352919142
2015-05-26,0.05341414479900576,92.07125252215145
2015-05-27,0.04521190106298004,91.21906517454555
2015-05-28,0.0471375718601926,92.86647380926858
2015-05-29,0.06964902035032146,92.37289355734416
2015-05-30,0.09327534915863162,93.01514703220273
2015-05-31,0.0625200559580849,91.71168378914975
2015-06-01,0.06928837923457296,87.4049660368175
2015-06-02,0.06961950629591251,87.33857112297875
2015-06-03,0.07780958229800929,88.5664037254785
2015-06-04,0.029701722457738524,96.73290375390557
2015-06-05,0.04997046176126636,91.0733511649347
2015-06-06,0.08347938897565252,88.72282185994185
2015-06-07,0.07914920561786769,89.27911047606091
2015-06-08,0.08073664826351452,89.99539460340986
2015-06-09,0.11941893458573857,88.41393051390098
2015-06-10,0.07432703779552895,95.37217765018914
2015-06-11,0.040534342545081765,98.5219399888179
2015-06-12,,96.28500559397185
2015-06-13,0.03985137311936458,95.29471204343298
2015-06-14,0.04983338956719578,93.7105665917374
2015-06-15,0.011577262680277329,96.79899549110924
2015-06-16,0.016830670818950764,97.2442840476615
2015-06-17,0.011603119579370555,96.62259460571913
2015-06-18,0.022319886251287023,95.03043488141155
2015-06-19,0.010003882354437204,97.1471814879372
2015-06-20,0.01746239242026256,94.72410731158229
2015-06-21,0.021564712561306452,93.28205604470644
2015-06-22,0.012803812150487023,96.74760076428495
2015-06-23,0.014572198215415859,95.80430884612316
2015-06-24,,95.87610823386247
2015-06-25,0.011891359500003851,96.92612019452572
2015-06-26,,98.66617127704669
2015-06-27,,98.39128144944766
2015-06-28,,97.41094872658964
2015-06-29,0.028088018208844184,95.90721964438883
2015-06-30,,95.25819941622873
2015-07-01,0.03475814969663104,95.43041611114845
2015-07-02,0.026827516326241408,96.11782432285706
2015-07-03,0.01570560263394703,97.12607642182385
2015-07-04,0.013092287493616161,98.15803469659961
2015-07-05,,97.86293043282245
2015-07-06,,99.2329233691667
2015-07-07,,97.16901908542253
2015-07-08,,97.48567194897801
2015-07-09,,97.99753886553835
2015-07-10,,96.39595494986531
2015-07-11,,96.96857691965506
2015-07-12,0.03056208895975406,94.44108918336399
2015-07-13,0.020392730858932884,96.92094629767917
2015-07-14,,97.34477091876137
2015-07-15,,98.09409958550205
2015-07-16,,97.41408970116046
2015-07-17,,96.74462039673824
2015-07-18,,97.46291137816799
2015-07-19,,97.9964717430808
2015-07-20,0.01041928225310696,97.59429863725063
2015-07-21,,97.80579664059155
2015-07-22,,97.14146085113639
2015-07-23,,97.32334896980805
2015-07-24,,93.27203493744894
2015-07-25,,98.31670489265075
2015-07-26,0.02514655642089643,94.27072993550206
2015-07-27,0.017003326120101855,95.34680335958777
2015-07-28,,96.89593986931864
2015-07-29,0.010669591745998115,97.9464993453005
2015-07-30,0.006251025114700927,98.39724169554214
2015-07-31,,99.34060975811802
2015-08-01,,98.42166680749894
2015-08-02,,97.23963047894163
2015-08-03,0.007631290739112706,98.40298820542489
2015-08-04,,97.53927218847193
2015-08-05,,97.04910514849288
2015-08-06,,98.58217531866494
2015-08-07,,97.14789751296028
2015-08-08,,97.08651919752883
2015-08-09,,98.47172227892442
2015-08-10,0.01635249532631576,97.0473292602663
2015-08-11,,96.301063556962
2015-08-12,0.02171437996425081,96.58858310792736
2015-08-13,,97.05374544633489
2015-08-14,,97.75760558661204
2015-08-15,,97.62835306075145
2015-08-16,0.02525381804556778,96.55316764976114
2015-08-17,,97.55568644295143
2015-08-18,,97.81652817922983
2015-08-19,,98.68318650543635
2015-08-20,,97.8894870192603
2015-08-21,,97.70079231069775
2015-08-22,,98.18989089569837
2015-08-23,,96.69744301784009
2015-08-24,0.01445136853920524,96.99263050978429
2015-08-25,,97.46362392009867
2015-08-26,0.004245652156859549,99.1332600220626
2015-08-27,,97.11902678436624
2015-08-28,0.015347017613206221,96.7364185900455
2015-08-29,0.017034186199000108,96.0511054913727
2015-08-30,0.018404522515595847,95.504096282238
2015-08-31,0.022461632322388125,97.23368750476243
2015-09-01,0.025068632874486418,97.70540178395613
2015-09-02,0.013182815038572125,98.37495463629018
2015-09-03,,95.71542239173631
2015-09-04,0.025062988754371865,97.2221134415158
2015-09-05,,98.13273097589546
2015-09-06,,98.4869999403701
2015-09-07,,94.6607538771369
2015-09-08,,95.2537429288611
2015-09-09,,96.51337211809602
2015-09-10,,97.68379496257606
2015-09-11,0.027393105153083793,96.58009701179564
2015-09-12,,94.81188175520788
2015-09-13,,95.80791056270581
2015-09-14,0.012613782316756772,98.2525071797628
2015-09-15,0.008770207230287052,98.04020792752155
2015-09-16,0.029174914858046384,95.66438340865753
2015-09-17,,94.47207552272707
2015-09-18,0.014224557932409617,95.69286012402331
2015-09-19,0.01688001030199211,95.41628259982686
2015-09-20,0.010438672946784954,97.54286484677772
2015-09-21,,96.26999214520262
2015-09-22,,96.52476152176308
2015-09-23,,96.74575527508755
2015-09-24,,97.65841697177424
2015-09-25,,95.71197324167005
2015-09-26,,97.5229647315973
2015-09-27,0.011912646829174834,98.19039433344258
2015-09-28,0.0376410784455431,94.74205194288385
2015-09-29,0.038980076273960405,93.91794929214213
2015-09-30,0.028275545265950663,95.18523906848873
2015-10-01,0.03732398354633658,94.63680957208092
2015-10-02,,95.70005868698955
2015-10-03,0.027173822669739934,95.82705816738391
2015-10-04,0.020328744735780523,95.91813505200957
2015-10-05,0.028158458700604762,94.2543765327728
2015-10-06,0.022013180369123333,94.69574199615568
2015-10-07,,94.88337455420597
2015-10-08,,94.31570544724983
2015-10-09,0.009672734843005343,97.7504461301455
2015-10-10,0.01091206835493914,98.26533332638517
2015-10-11,0.00677750115465172,99.3039647482997
2015-10-12,,98.88962012516343
2015-10-13,0.032993975150345155,95.1405856402972
2015-10-14,0.011845905467971539,98.36911991115942
2015-10-15,0.021597789931094194,96.15638363100267
2015-10-16,0.024218843803719626,95.14324704921036
2015-10-17,0.011020324940727069,97.47672979877882
2015-10-18,0.015422709869058748,97.02004374944883
2015-10-19,0.024755834854401134,96.28049743735461
2015-10-20,0.014904144136684191,97.85356066423833
2015-10-21,,96.08315166751366
2015-10-22,0.02739568435062372,95.6178829574302
2015-10-23,0.0481420299448023,92.23628962351684
2015-10-24,0.035479914494893336,95.59332982584117
2015-10-25,0.037037418270018434,95.3422799639833
2015-10-26,0.03174747897246115,95.47750024169872
2015-10-27,0.0322320484028616,95.1769188490985
2015-10-28,,95.48345997078714
2015-10-29,,96.57335146864648
2015-10-30,,94.94973425203737
2015-10-31,,95.21328306938531
2015-11-01,0.01975960441245427,94.66213068415634
2015-11-02,0.024126519929806852,95.10866188721208
2015-11-03,0.04028754488894927,93.7143291147114
2015-11-04,0.041771032134826275,91.79493301662663
2015-11-05,0.01777753089616716,96.93065238868962
2015-11-06,0.04515093582585389,92.63157962662851
2015-11-07,0.05188707190013459,92.53172927697038
2015-11-08,0.043064706942768885,94.13807867495399
2015-11-09,0.04401276481198453,92.92321514593873
2015-11-10,0.03629925342730209,94.1966556375067
2015-11-11,0.04472252804139054,93.13444423391239
2015-11-12,0.04351284747291754,93.07574723574332
2015-11-13,0.04292397956948744,94.04864334552782
2015-11-14,0.030185449500609356,95.92518361239813
2015-11-15,0.055129713410760034,94.56238781394741
2015-11-16,0.04249254919684696,96.74573834973489
2015-11-17,0.0937918102446977,92.85668622738649
2015-11-18,0.07293593260452452,92.27359294277161
2015-11-19,0.05956417635830634,92.42334968604608
2015-11-20,0.043263963737831125,92.10676672832766
2015-11-21,0.037255592358665705,93.53212862374575
2015-11-22,0.05508507084457082,91.1950823490729
2015-11-23,0.05614219841141669,91.6533774054688
2015-11-24,,89.74255104346149
2015-11-25,0.05882684878902894,90.24690559619074
2015-11-26,0.053853250372271934,92.04114866588435
2015-11-27,,95.83843368194668
2015-11-28,,95.76589651330944
2015-11-29,0.050081303511266384,93.17201223154717
2015-11-30,0.05407167420543628,91.32888403185918
2015-12-01,0.060742470212645984,91.33170407311061
2015-12-02,,93.43986815294033
2015-12-03,0.041896205460548,94.75634901140526
2015-12-04,0.0561111672055931,91.54835694050065
2015-12-05,,96.39439903869929
2015-12-06,0.008575069797809452,99.02922515364057
2015-12-07,0.013295470937452914,98.18093171308496
2015-12-08,0.03653922605436831,95.27103374313758
2015-12-09,0.045275268016368095,92.80282706109703
2015-12-10,0.027439563545519872,95.78020604049499
2015-12-11,0.03449415474140985,94.97051203360003
2015-12-12,0.03751177834549134,95.56887739907121
2015-12-13,0.040968835579275026,95.40945648596193
2015-12-14,0.06889754921549898,89.90978313907605
2015-12-15,0.05649071885221624,90.58782147009192
2015-12-16,0.06852261224428316,91.43180094942886
2015-12-17,0.010956718815921305,98.42616172678207
2015-12-18,0.04335736631700358,94.23091199191167
2015-12-19,0.06748355502685832,91.72606091823516
2015-12-20,0.045304976436738746,95.42686976972288
2015-12-21,0.04548668098963963,94.24885806009335
2015-12-22,0.06683529588653477,90.07767717722574
2015-12-23,0.04202842878675465,92.06131501679207
2015-12-24,0.011301443741330559,97.41105258647032
2015-12-25,0.09436800523762157,86.43870565553947
2015-12-26,0.08710365913680368,84.25810664631362
2015-12-27,,85.27071019888334
2015-12-28,,86.4476396325321
2015-12-29,,86.7485349760302
2015-12-30,,90.75638810564145
2015-12-31,,91.38408705038181
